market,seed,model,draw,pre_contiguous,pre_purged,post_contiguous,post_purged
NIFTY50,43,CNN-WGAN-GP,18,0.7294506001846722,0.7627403047091412,0.7243998153277933,0.7589732225300091
NIFTY50,43,GARCH,18,0.8371440443213297,0.8225408587257619,0.8372779316712833,0.8218619575253925
NIFTY50,43,GJR-GARCH,18,0.6628127885503232,0.6042901662049862,0.6634314404432133,0.6047495383194829
NIFTY50,43,TimeGAN,19,0.7972920129270544,0.7927820867959372,0.796679593721145,0.7920831024930749
NIFTY50,43,QuantGAN,19,0.9196101108033241,0.9245496306555865,0.918898891966759,0.9240609418282549
NIFTY50,43,CNN-WGAN-GP,19,0.4548414127423822,0.40591943674976927,0.4535341643582641,0.4002502308402585
NIFTY50,43,GARCH,19,0.7850180055401661,0.8081786703601107,0.7871498153277933,0.8051978301015698
NIFTY50,43,GJR-GARCH,19,0.7513545706371192,0.7374584487534626,0.6486934441366575,0.6655295475530932
NIFTY50,43,CONTROL: shuffled real,0,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,1,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,2,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,3,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,4,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,5,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,6,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,7,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,8,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,9,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,10,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,11,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,12,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,13,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,14,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,15,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,16,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,17,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,18,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,CONTROL: shuffled real,19,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,TimeGAN,0,0.9259540627885503,0.9036216528162513,0.9263153277931672,0.9036532779316714
NIFTY50,44,QuantGAN,0,0.5766198060941828,0.5644508310249308,0.5603381809787626,0.45398476454293624
NIFTY50,44,CNN-WGAN-GP,0,0.45235872576177283,0.41910133887349954,0.4541410433979685,0.42061495844875346
NIFTY50,44,GARCH,0,0.9148169436749768,0.9153067867036011,0.9147287626962143,0.9146650507848569
NIFTY50,44,GJR-GARCH,0,0.7265683287165282,0.7346881348107109,0.7270521698984304,0.733395891043398
NIFTY50,44,TimeGAN,1,0.9300660203139428,0.9162557710064636,0.9300904893813481,0.9163240997229917
NIFTY50,44,QuantGAN,1,0.7104503693444137,0.7119171283471839,0.7101860572483841,0.7116939058171745
NIFTY50,44,CNN-WGAN-GP,1,0.8419374422899354,0.8538167128347183,0.8423552631578947,0.8544993074792243
NIFTY50,44,GARCH,1,0.414753000923361,0.396994459833795,0.414154432132964,0.39635156971375807
NIFTY50,44,GJR-GARCH,1,0.38686218836565095,0.37509626038781163,0.38655009233610343,0.3745819482917821
NIFTY50,44,TimeGAN,2,0.920637811634349,0.8898792705447832,0.9212423822714682,0.8914383656509696
NIFTY50,44,QuantGAN,2,0.44921029547553093,0.4157368421052632,0.44974861495844876,0.41685710987996305
NIFTY50,44,CNN-WGAN-GP,2,0.680204755309326,0.6274205909510618,0.678691135734072,0.6215424746075715
NIFTY50,44,GARCH,2,0.8162562326869807,0.8330604801477378,0.8161029547553096,0.8331710526315789
NIFTY50,44,GJR-GARCH,2,0.6447622345337027,0.6396913665743307,0.6466015697137582,0.6424621421975993
NIFTY50,44,TimeGAN,3,0.9424272853185596,0.9220069252077563,0.9433187903970452,0.9217262234533703
NIFTY50,44,QuantGAN,3,0.430753000923361,0.4400265466297322,0.43262419205909514,0.3744295937211449
NIFTY50,44,CNN-WGAN-GP,3,0.6919480609418283,0.646357109879963,0.6806754385964913,0.6375177746999077
NIFTY50,44,GARCH,3,0.6698734995383194,0.640020083102493,0.6694732225300092,0.6391978301015697
NIFTY50,44,GJR-GARCH,3,0.6566613573407203,0.6488841181902123,0.6566382733148661,0.6487892428439521
NIFTY50,44,TimeGAN,4,0.9384681440443213,0.9225505540166206,0.9393785780240073,0.923659972299169
NIFTY50,44,QuantGAN,4,0.5342640812557711,0.503680055401662,0.5344926131117267,0.5035667128347183
NIFTY50,44,CNN-WGAN-GP,4,0.6937938596491229,0.7086971375807941,0.6946680517082179,0.7099233610341644
NIFTY50,44,GARCH,4,0.7541366574330564,0.7492114496768235,0.7544432132963989,0.7485198522622346
NIFTY50,44,GJR-GARCH,4,0.6309630655586334,0.5894390581717451,0.6298725761772854,0.5865053093259465
NIFTY50,44,TimeGAN,5,0.9401560480147738,0.9233118651892891,0.9409572945521699,0.925264542936288
NIFTY50,44,QuantGAN,5,0.5086602031394275,0.44901592797783935,0.5090360110803325,0.4475334718374885
NIFTY50,44,CNN-WGAN-GP,5,0.4913047091412742,0.46113873499538316,0.48633264081255767,0.44043951985226226
NIFTY50,44,GARCH,5,0.7578875807940906,0.7676239612188366,0.7542991689750693,0.7648765004616805
NIFTY50,44,GJR-GARCH,5,0.7451530470914127,0.7557086795937212,0.7438739612188365,0.7540055401662049
NIFTY50,44,TimeGAN,6,0.9147945521698985,0.9180106186518928,0.9145906048014775,0.9174425207756233
NIFTY50,44,QuantGAN,6,0.6263831948291783,0.6263114035087719,0.6246048014773777,0.6327322253000924
NIFTY50,44,CNN-WGAN-GP,6,0.7439309787626962,0.7407682363804247,0.7432696214219761,0.7412546168051708
NIFTY50,44,GARCH,6,0.7276258079409048,0.7530835641735918,0.7284653739612187,0.7550766389658357
NIFTY50,44,GJR-GARCH,6,0.6504157433056325,0.6461080332409972,0.650635272391505,0.6469032779316712
NIFTY50,44,TimeGAN,7,0.9363240997229918,0.922983841181902,0.9362181440443214,0.9231668975069253
NIFTY50,44,QuantGAN,7,0.5302128347183748,0.5647079870729456,0.5250551708217913,0.5738437211449677
NIFTY50,44,CNN-WGAN-GP,7,0.45706740535549406,0.4491798245614035,0.45700092336103404,0.4491108033240998
NIFTY50,44,GARCH,7,0.7867391505078486,0.7496775161588182,0.7850667128347185,0.7490030009233609
NIFTY50,44,GJR-GARCH,7,0.6852991689750693,0.6650810249307479,0.6846798245614034,0.6654563711911357
NIFTY50,44,TimeGAN,8,0.8561865189289012,0.8571357340720223,0.8534219759926132,0.8564778393351802
NIFTY50,44,QuantGAN,8,0.6904452908587257,0.6833017082179133,0.6905955678670359,0.6838995844875346
NIFTY50,44,CNN-WGAN-GP,8,0.5281011080332411,0.5130117728531856,0.5276004155124653,0.5123328716528163
NIFTY50,44,GARCH,8,0.6659122807017543,0.6167356879039704,0.6647142197599261,0.6143144044321329
NIFTY50,44,GJR-GARCH,8,0.6479120498614959,0.5957566943674977,0.6467659279778393,0.5937869344413667
NIFTY50,44,TimeGAN,9,0.9418529547553094,0.9284265927977838,0.9427843951985226,0.9289362880886426
NIFTY50,44,QuantGAN,9,0.7536308864265928,0.7151962142197599,0.7532430747922436,0.7134836103416435
NIFTY50,44,CNN-WGAN-GP,9,0.6489619113573408,0.6203552631578948,0.6375794090489381,0.6095754847645429
NIFTY50,44,GARCH,9,0.6961495844875346,0.6786770544783011,0.6930023084025854,0.6589951523545707
NIFTY50,44,GJR-GARCH,9,0.6487848568790396,0.5864023545706372,0.6474346722068329,0.5804642197599261
NIFTY50,44,TimeGAN,10,0.9350671745152355,0.9322479224376732,0.9346728993536473,0.9314575253924284
NIFTY50,44,QuantGAN,10,0.6409459833795013,0.6116228070175438,0.6433453370267774,0.6145168513388735
NIFTY50,44,CNN-WGAN-GP,10,0.5543146352723916,0.4906410433979687,0.5522391505078486,0.4908889658356417
NIFTY50,44,GARCH,10,0.7528414127423823,0.7538845798707294,0.7226502770083102,0.7563880424746076
NIFTY50,44,GJR-GARCH,10,0.7595173130193906,0.7666652816251155,0.7609307479224376,0.7681198060941828
NIFTY50,44,TimeGAN,11,0.9548942751615881,0.9286267313019391,0.9560265466297322,0.9305794090489382
NIFTY50,44,QuantGAN,11,0.7720235457063712,0.7405586334256695,0.7713765004616807,0.7306251154201292
NIFTY50,44,CNN-WGAN-GP,11,0.7230459372114497,0.6809607571560481,0.7228730378578024,0.6805706371191136
NIFTY50,44,GARCH,11,0.8784194367497692,0.8747126038781164,0.873728301015697,0.867590027700831
NIFTY50,44,GJR-GARCH,11,0.64841297322253,0.5899120498614958,0.6343344875346262,0.5783704986149585
NIFTY50,44,TimeGAN,12,0.9310579409048938,0.9233716528162512,0.9325734072022162,0.9269289012003693
NIFTY50,44,QuantGAN,12,0.3655323176361957,0.34153393351800554,0.36495914127423823,0.3410706371191136
NIFTY50,44,CNN-WGAN-GP,12,0.6437954755309325,0.6201283471837489,0.6441673591874423,0.6205911819021237
NIFTY50,44,GARCH,12,0.7892294552169898,0.794139889196676,0.7879609879963065,0.7942631578947368
NIFTY50,44,GJR-GARCH,12,0.668429593721145,0.6931888273314867,0.6678384118190214,0.693146352723915
NIFTY50,44,TimeGAN,13,0.9487610803324099,0.9347220683287165,0.9498074792243768,0.9347296860572485
NIFTY50,44,QuantGAN,13,0.6386253462603879,0.6432917820867959,0.6383831948291783,0.6403439519852261
NIFTY50,44,CNN-WGAN-GP,13,0.6232765466297322,0.6164524469067405,0.6224219759926132,0.6134342105263157
NIFTY50,44,GARCH,13,0.46273891966759007,0.4869849953831949,0.46361888273314866,0.48701985226223454
NIFTY50,44,GJR-GARCH,13,0.4828451061865189,0.4988469529085872,0.48296606648199447,0.5027079870729455
NIFTY50,44,TimeGAN,14,0.9340801015697139,0.9076165743305633,0.9348550323176361,0.9082811634349032
NIFTY50,44,QuantGAN,14,0.6786959833795014,0.6609268236380423,0.6770500923361034,0.6595210064635272
NIFTY50,44,CNN-WGAN-GP,14,0.7859704524469067,0.7515932594644507,0.7850738688827332,0.7451276546629733
NIFTY50,44,GARCH,14,0.697095106186519,0.6522938596491228,0.6973608033240998,0.6508236380424747
NIFTY50,44,GJR-GARCH,14,0.6131782086795937,0.622781163434903,0.6128469529085873,0.621213758079409
NIFTY50,44,TimeGAN,15,0.8649254385964913,0.8570092336103418,0.8572393813481071,0.8502578485687904
NIFTY50,44,QuantGAN,15,0.5374903047091413,0.45209418282548486,0.5334330563250231,0.47713250230840254
NIFTY50,44,CNN-WGAN-GP,15,0.664868190212373,0.6829764542936289,0.6645794090489382,0.6816883656509696
NIFTY50,44,GARCH,15,0.5960914127423823,0.5452008310249308,0.5958271006463527,0.5445609418282549
NIFTY50,44,GJR-GARCH,15,0.6283155586334257,0.5685540166204985,0.629044783010157,0.5693681902123731
NIFTY50,44,TimeGAN,16,0.9484826869806096,0.9154877654662974,0.9499951523545705,0.9154065096952909
NIFTY50,44,QuantGAN,16,0.6610584025854109,0.6459415974145891,0.6627795475530933,0.6481408125577099
NIFTY50,44,CNN-WGAN-GP,16,0.6147158356417359,0.6027045244690674,0.6145828716528162,0.6020854108956601
NIFTY50,44,GARCH,16,0.5015355493998153,0.44695590951061864,0.5051913665743305,0.44996583564173587
NIFTY50,44,GJR-GARCH,16,0.4320556325023084,0.4009353647276085,0.43458679593721145,0.4014741458910434
NIFTY50,44,TimeGAN,17,0.913766620498615,0.908635272391505,0.9135274699907663,0.9086165743305632
NIFTY50,44,QuantGAN,17,0.6297721606648199,0.5712068328716529,0.6084845337026776,0.5461567405355494
NIFTY50,44,CNN-WGAN-GP,17,0.8080323176361958,0.796064404432133,0.809803324099723,0.7993208679593721
NIFTY50,44,GARCH,17,0.6975133887349954,0.6905150046168052,0.6982640812557709,0.6929531394275161
NIFTY50,44,GJR-GARCH,17,0.6786645891043397,0.6812310710987997,0.6855290858725762,0.6980468605724839
NIFTY50,44,TimeGAN,18,0.9612984764542937,0.9338926592797783,0.9621043397968606,0.9350519390581719
NIFTY50,44,QuantGAN,18,0.58552216066482,0.3976719759926131,0.5697033702677747,0.3919175900277009
NIFTY50,44,CNN-WGAN-GP,18,0.799006001846722,0.8107996306555864,0.7982518467220683,0.8114815327793167
NIFTY50,44,GARCH,18,0.583168513388735,0.5206057248384118,0.5841839796860573,0.5174208217913204
NIFTY50,44,GJR-GARCH,18,0.6226819021237304,0.6165378578024007,0.6226581255771007,0.6144293628808863
NIFTY50,44,TimeGAN,19,0.9372693905817174,0.9263391043397968,0.9381147276084949,0.9279831486611265
NIFTY50,44,QuantGAN,19,0.6090369344413666,0.6238307940904895,0.6069351338873499,0.6214025854108955
NIFTY50,44,CNN-WGAN-GP,19,0.7210066943674976,0.716142890120037,0.7218848107109881,0.7173060941828255
NIFTY50,44,GARCH,19,0.521343028624192,0.4669282086795937,0.5210150046168052,0.467522622345337
NIFTY50,44,GJR-GARCH,19,0.517718836565097,0.4690355493998153,0.5209439058171745,0.47230678670360116
NIFTY50,44,CONTROL: shuffled real,0,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,1,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,2,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,3,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,4,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,5,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,6,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,7,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,8,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,9,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,10,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,11,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,12,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,13,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,14,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,15,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,16,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,17,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,18,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,44,CONTROL: shuffled real,19,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
SHANGHAI,42,TimeGAN,0,0.8251365918578706,0.8110496109499807,0.8246787846584158,0.809261186264308
SHANGHAI,42,QuantGAN,0,0.9079490188264293,0.8900768260012842,0.9078789086427406,0.8902357424176452
SHANGHAI,42,CNN-WGAN-GP,0,0.8222751123607944,0.8072619390262801,0.8263080469270829,0.8088894792904359
SHANGHAI,42,GARCH,0,0.5038021859617272,0.4436966024850986,0.4995301387689636,0.4421952605515827
SHANGHAI,42,GJR-GARCH,0,0.4937606856529964,0.4195147391286165,0.49083721399350055,0.41919985830362877
SHANGHAI,42,TimeGAN,1,0.8744115049581431,0.8742024044102996,0.8736523469691491,0.872959117152887
SHANGHAI,42,QuantGAN,1,0.5518544758587266,0.5335089777935218,0.5516087212148496,0.5274787639943617
SHANGHAI,42,CNN-WGAN-GP,1,0.6267365800498397,0.624251235538237,0.6269429745905934,0.6241850613648608
SHANGHAI,42,GARCH,1,0.42500276750725086,0.3077507423069449,0.425860079753409,0.3079645168670342
SHANGHAI,42,GJR-GARCH,1,0.40326246054764664,0.2955237722722834,0.4033802948563725,0.29516092132161387
SHANGHAI,42,TimeGAN,2,0.8534394580113801,0.8481637281889679,0.8529560667448948,0.8476793529199046
SHANGHAI,42,QuantGAN,2,0.40717288679296343,0.38318880795467686,0.4088171551009464,0.38696221184099505
SHANGHAI,42,CNN-WGAN-GP,2,0.788969085099003,0.7910807546315771,0.7895602246477887,0.791942248888692
SHANGHAI,42,GARCH,2,0.6483012425492554,0.6375064882669992,0.6493681473445461,0.6710995982809476
SHANGHAI,42,GJR-GARCH,2,0.6342159836458772,0.6225272630214291,0.6359911242967456,0.6579304457777679
SHANGHAI,42,TimeGAN,3,0.6909292182345518,0.6580901001960624,0.6912062149602832,0.6593087873890229
SHANGHAI,42,QuantGAN,3,0.6289065517351655,0.5633340959353313,0.6239292206945583,0.5499666669126673
SHANGHAI,42,CNN-WGAN-GP,3,0.8472094916888683,0.8400338988888152,0.8502721997131634,0.8408961311478637
SHANGHAI,42,GARCH,3,0.6117416107630202,0.6010174586657417,0.6139093684425453,0.6156992691320851
SHANGHAI,42,GJR-GARCH,3,0.6123344723163175,0.5999628539026772,0.6134058051232094,0.6097015274180018
SHANGHAI,42,TimeGAN,4,0.8931144419598379,0.8972794788722347,0.8929082934197288,0.8969572180279112
SHANGHAI,42,QuantGAN,4,0.7400818690144968,0.730238891225895,0.7398712924627862,0.7288721116449325
SHANGHAI,42,CNN-WGAN-GP,4,0.44081298293001525,0.41577749733704306,0.44136894438663427,0.4160520340563291
SHANGHAI,42,GARCH,4,0.8854559498945888,0.879077891184075,0.8853184355343012,0.8744306930084157
SHANGHAI,42,GJR-GARCH,4,0.8844168431721291,0.8780387844616152,0.884233818692605,0.8729111470272052
SHANGHAI,42,TimeGAN,5,0.8566298403701816,0.8448466554982375,0.855111524392194,0.8428725003259508
SHANGHAI,42,QuantGAN,5,0.2510515297550079,0.2534869361357727,0.24914846876898813,0.25012189331936047
SHANGHAI,42,CNN-WGAN-GP,5,0.7200180564473079,0.7144636078946527,0.7206433900856821,0.7177691185550906
SHANGHAI,42,GARCH,5,0.6158758975948518,0.6030693500416971,0.615999143917757,0.6040139925166603
SHANGHAI,42,GJR-GARCH,5,0.6053709320718421,0.5918020285213148,0.6054002061485402,0.5940017662846276
SHANGHAI,42,TimeGAN,6,0.8805260969783741,0.8807342135236393,0.8804800948578485,0.8805969451639963
SHANGHAI,42,QuantGAN,6,0.5100658543725384,0.42921995655628625,0.5113453037246958,0.4307272025052706
SHANGHAI,42,CNN-WGAN-GP,6,0.825493784793716,0.8118112289454198,0.8254246586126056,0.8113275916782902
SHANGHAI,42,GARCH,6,0.5084353621006488,0.5098102597028804,0.5100375642984185,0.5106070557904862
SHANGHAI,42,GJR-GARCH,6,0.5066051173054074,0.509421086683247,0.507451851523851,0.509827971749286
SHANGHAI,42,TimeGAN,7,0.5952150414634085,0.5783194711970144,0.5942317768872554,0.5777713817610203
SHANGHAI,42,QuantGAN,7,0.5290381620799847,0.5212278876170655,0.5356757514704689,0.5246335205398238
SHANGHAI,42,CNN-WGAN-GP,7,0.5845479615156591,0.48323973008809284,0.5862271619151642,0.48660305089999334
SHANGHAI,42,GARCH,7,0.9972251127297953,0.9963232743669789,0.9971326164874552,0.9963001503063937
SHANGHAI,42,GJR-GARCH,7,0.9939183720661349,0.9930396577639033,0.9940339923690601,0.9931552780668286
SHANGHAI,42,TimeGAN,8,0.8613687967862476,0.856269203425313,0.8613471487295297,0.8564327938539199
SHANGHAI,42,QuantGAN,8,0.9392653928753294,0.940201671328379,0.9394026612349725,0.9402934295687855
SHANGHAI,42,CNN-WGAN-GP,8,0.8476089967355716,0.8364769755696762,0.849323867228532,0.8417376993527723
SHANGHAI,42,GARCH,8,0.6214335441558856,0.5030346639508195,0.6225095509750236,0.5057942991810639
SHANGHAI,42,GJR-GARCH,8,0.6229986002563326,0.502286575990829,0.6244918241685793,0.5045414178985148
SHANGHAI,42,TimeGAN,9,0.8479381455979415,0.8438683109349746,0.8460520586563938,0.8416835792109774
SHANGHAI,42,QuantGAN,9,0.7420262581087963,0.7357094535587683,0.7314649584381911,0.6638135511915041
SHANGHAI,42,CNN-WGAN-GP,9,0.5226295992895502,0.5304585698014528,0.5195169531344173,0.5359766102587189
SHANGHAI,42,GARCH,9,0.7698346629668169,0.7708272755674621,0.7799543914805057,0.7810417143292916
SHANGHAI,42,GJR-GARCH,9,0.7569646472473758,0.7606726149622511,0.7678442717519921,0.7702262959928955
SHANGHAI,42,TimeGAN,10,0.8335018437748307,0.8317478591793911,0.8334787197142456,0.8317481051800355
SHANGHAI,42,QuantGAN,10,0.5738284834306266,0.5303139214224741,0.5692536094444568,0.5287178692408174
SHANGHAI,42,CNN-WGAN-GP,10,0.5641601660996352,0.47771603161600285,0.5637033429027585,0.48186114247619327
SHANGHAI,42,GARCH,10,0.663977141620111,0.5697871848424244,0.66901277481347,0.5794837922475357
SHANGHAI,42,GJR-GARCH,10,0.6667008607562551,0.5740562800274536,0.671275734742425,0.5838680157342012
SHANGHAI,42,TimeGAN,11,0.8415116247604569,0.8397332861012096,0.8401945373096877,0.8387645355630831
SHANGHAI,42,QuantGAN,11,0.6963286863811582,0.6762636438107469,0.6847570620635026,0.6488385079568909
SHANGHAI,42,CNN-WGAN-GP,11,0.7289904379549474,0.6911186387308336,0.7287830594116157,0.690195152311299
SHANGHAI,42,GARCH,11,0.9053382139861206,0.9028203973894412,0.905154943505952,0.9025215066063472
SHANGHAI,42,GJR-GARCH,11,0.90214463361894,0.8993948384144768,0.9017320905380772,0.8986147703706984
SHANGHAI,42,TimeGAN,12,0.8335815479836557,0.8310086272426034,0.8338364046513803,0.8308263407650127
SHANGHAI,42,QuantGAN,12,0.6902143403615717,0.6855474621343508,0.6908800181056474,0.6859403251636519
SHANGHAI,42,CNN-WGAN-GP,12,0.4179499290288141,0.33071564047497803,0.4214751182648099,0.3332007389859361
SHANGHAI,42,GARCH,12,0.9253124823187037,0.9253397883902457,0.9253840685062593,0.9256642632403697
SHANGHAI,42,GJR-GARCH,12,0.8637424570052372,0.8602482638504514,0.8648300258546676,0.8612450584620532
SHANGHAI,42,TimeGAN,13,0.6186222487902919,0.6156070188903895,0.6190163418228156,0.6159560938049659
SHANGHAI,42,QuantGAN,13,0.7855991222697003,0.7670863437662208,0.7897405431202229,0.7619591983330997
SHANGHAI,42,CNN-WGAN-GP,13,0.5964664467420904,0.5965495949599388,0.5923402779315282,0.5919319168616222
SHANGHAI,42,GARCH,13,0.6251429878746283,0.5273424796372966,0.6261360924765622,0.5276676924893543
SHANGHAI,42,GJR-GARCH,13,0.6369960369296167,0.5443305461460309,0.6375278903230726,0.5452127044572856
SHANGHAI,42,TimeGAN,14,0.8276718745003112,0.8198529900148339,0.8270967249934195,0.8189814097312935
SHANGHAI,42,QuantGAN,14,0.707705970189642,0.6941683087209689,0.7076609520716943,0.6939200940706465
SHANGHAI,42,CNN-WGAN-GP,14,0.7887909806323693,0.7882802832943423,0.7889754811157605,0.7886268982024733
SHANGHAI,42,GARCH,14,0.9053760980853769,0.900294708772137,0.9073217171828991,0.9024049023008439
SHANGHAI,42,GJR-GARCH,14,0.9007165998774915,0.895799046993503,0.9026865730388213,0.8974934994329684
SHANGHAI,42,TimeGAN,15,0.8097052174276698,0.8026752570091734,0.8088506111886014,0.8019579191297481
SHANGHAI,42,QuantGAN,15,0.8305675480869759,0.825456392695749,0.830959919114988,0.8263087849290166
SHANGHAI,42,CNN-WGAN-GP,15,0.7779120941296866,0.7868785716218577,0.779186869469598,0.7874170670327156
SHANGHAI,42,GARCH,15,0.5381884020536134,0.5152070218423972,0.5443915543058723,0.5236524699694713
SHANGHAI,42,GJR-GARCH,15,0.5180421792705097,0.5014366437640067,0.522917174042996,0.5097209614689191
SHANGHAI,42,TimeGAN,16,0.868644511848621,0.8641862421679545,0.8687616081554135,0.8643030924741023
SHANGHAI,42,QuantGAN,16,0.7961830539996015,0.7870960361916148,0.7941941387886435,0.7857555786796162
SHANGHAI,42,CNN-WGAN-GP,16,0.734441812237548,0.7264925474104743,0.7340745332752772,0.7262856608684315
SHANGHAI,42,GARCH,16,0.596989198111699,0.5441202155949648,0.59547408014209,0.5499150067773177
SHANGHAI,42,GJR-GARCH,16,0.6065133590650007,0.5461320088658632,0.6039013242214695,0.5516773553946711
SHANGHAI,42,TimeGAN,17,0.8694634479942337,0.8677500535051402,0.8691635732085619,0.867219922116196
SHANGHAI,42,QuantGAN,17,0.887039948044664,0.8824008678902737,0.8864404444739644,0.8824225159469916
SHANGHAI,42,CNN-WGAN-GP,17,0.8838183236040077,0.8837701074776815,0.882476390088142,0.882914025234746
SHANGHAI,42,GARCH,17,0.5899941697847249,0.5546251811179745,0.5900613279606792,0.5548999638379053
SHANGHAI,42,GJR-GARCH,17,0.577621813369151,0.5444255023948162,0.5784252514741589,0.5447231631746876
SHANGHAI,42,TimeGAN,18,0.8590217046368661,0.851930982059173,0.8585156813110849,0.8502311176055282
SHANGHAI,42,QuantGAN,18,0.5006317296551317,0.5068737500092251,0.5016238502544876,0.5092255161708523
SHANGHAI,42,CNN-WGAN-GP,18,0.8410028954275861,0.8419672179541111,0.840191831302598,0.8421221983601596
SHANGHAI,42,GARCH,18,0.7849312305198239,0.7512507902770704,0.7841686285218068,0.7506724427618
SHANGHAI,42,GJR-GARCH,18,0.7846023276580983,0.7512426722558014,0.7841398464463977,0.7501563334095935
SHANGHAI,42,TimeGAN,19,0.8060771999222638,0.7963498424365872,0.8049288689136365,0.7949719928266212
SHANGHAI,42,QuantGAN,19,0.47088975973117053,0.4146048122646081,0.4701650418324096,0.41376226005712125
SHANGHAI,42,CNN-WGAN-GP,19,0.7643978027222431,0.7410582455726035,0.7608612974565994,0.7341193053925801
SHANGHAI,42,GARCH,19,0.9020924814823015,0.900034440090233,0.9024425403994558,0.9002715847115519
SHANGHAI,42,GJR-GARCH,19,0.8920030110478889,0.8902925685665297,0.8925365864458564,0.8903897388211156
SHANGHAI,42,CONTROL: shuffled real,0,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,1,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,2,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
