Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2013-04-16,38429.66,"38,223.19","38,506.15","38,223.19",203.70M,1.12%,0.011146033875425254
2013-04-17,37801.67,"38,568.42","38,568.42","37,801.67",235.02M,-1.63%,-0.016476275739047544
2013-04-18,37852.62,"37,935.55","38,006.51","37,717.78",204.08M,0.13%,0.0013469165516648727
2013-04-19,38422.21,"38,113.72","38,422.21","38,075.97",211.94M,1.50%,0.01493547971448651
2013-04-22,38169.13,"38,501.68","38,632.12","38,023.79",201.90M,-0.66%,-0.006608604081781707
2013-04-23,38742.43,"38,181.82","38,826.65","38,181.82",228.47M,1.50%,0.01490830814821554
2013-04-24,38783.07,"38,815.68","38,901.07","38,554.02",222.34M,0.10%,0.0010484293225490452
2013-04-25,39128.87,"38,819.93","39,295.27","38,803.06",206.20M,0.89%,0.00887674650774197
2013-04-26,39082.42,"39,061.86","39,274.92","38,997.00",181.88M,-0.12%,-0.0011878081914086555
2013-04-29,39025.64,"39,090.00","39,243.15","38,859.50",144.25M,-0.15%,-0.0014538835045112173
2013-04-30,38735.0,"39,112.72","39,153.13","38,614.59",250.88M,-0.74%,-0.007475281926909623
2013-05-02,39082.85,"38,826.85","39,082.85","38,740.86",214.42M,0.90%,0.008940167760204485
2013-05-03,39592.28,"39,054.13","39,636.16","38,896.95",271.09M,1.30%,0.012950397916291979
2013-05-06,39828.96,"39,652.09","39,904.30","39,603.15",148.82M,0.60%,0.005960136120663537
2013-05-07,39821.48,"39,885.49","40,084.17","39,760.33",,-0.02%,-0.00018782068302414484
2013-05-08,40456.62,"40,028.09","40,456.62","40,003.15",256.49M,1.59%,0.01582382375392389
2013-05-09,40337.81,"40,435.10","40,664.82","40,291.89",220.28M,-0.29%,-0.0029410464468841665
2013-05-10,40232.05,"40,442.35","40,564.24","40,083.60",197.23M,-0.26%,-0.002625300844342652
2013-05-13,40407.27,"40,337.53","40,444.53","40,138.96",169.39M,0.44%,0.004345777612306664
2013-05-14,40711.32,"40,465.35","40,711.32","40,291.91",228.16M,0.75%,0.007496467181953431
2013-05-15,41014.98,"40,685.67","41,014.98","40,655.01",236.16M,0.75%,0.00743117937315723
2013-05-16,41427.76,"41,115.70","41,469.10","41,017.80",264.38M,1.01%,0.010013821698381291
2013-05-17,41413.44,"41,544.95","41,633.71","41,335.87",225.94M,-0.03%,-0.0003457216974797621
2013-05-20,41079.55,"41,614.74","41,614.74","40,770.18",291.91M,-0.81%,-0.008095035064296131
2013-05-21,41815.36,"41,345.31","41,815.36","41,317.16",293.63M,1.79%,0.017753305382418646
2013-05-22,41836.02,"41,859.56","42,016.65","41,416.49",236.40M,0.05%,0.0004939548019426356
2013-05-23,40855.89,"41,120.86","41,411.67","40,725.93",246.67M,-2.34%,-0.023706693990368524
2013-05-24,40998.58,"40,988.28","41,134.90","40,730.18",205.66M,0.35%,0.0034864349994758984
2013-05-27,41432.46,"41,069.90","41,432.46","40,998.68",120.14M,1.06%,0.01052719963121307
2013-05-28,41971.17,"41,489.13","41,983.66","41,327.98",206.08M,1.30%,0.012918322422577315
2013-05-29,41233.07,"41,831.84","41,831.84","41,233.07",208.07M,-1.76%,-0.017742349720796736
2013-05-30,41941.88,"41,298.20","41,941.88","41,290.48",281.51M,1.72%,0.017044246119758733
2013-05-31,42016.45,"42,207.85","42,207.85","41,670.27",,0.18%,0.0017763578577246395
2013-06-03,40957.61,"41,586.50","41,619.57","40,815.65",242.83M,-2.52%,-0.025523578849195018
2013-06-04,40897.68,"41,232.85","41,257.08","40,805.09",250.69M,-0.15%,-0.0014642916959488723
2013-06-05,40793.81,"40,970.26","40,970.26","40,577.37",281.22M,-0.25%,-0.002542983509671315
2013-06-06,40341.24,"40,717.77","40,777.20","40,247.89",304.06M,-1.11%,-0.011156083439339078
2013-06-07,40813.33,"40,329.83","40,813.33","40,103.29",694.89M,1.17%,0.011634472961929352
2013-06-10,40933.88,"41,106.29","41,159.64","40,811.70",213.87M,0.30%,0.002949338268171725
2013-06-11,39621.0,"40,850.73","40,850.73","39,613.53",321.69M,-3.21%,-0.032598801274837434
2013-06-12,39766.53,"39,550.04","39,959.90","39,524.47",246.58M,0.37%,0.0036663229859121315
2013-06-13,39811.78,"39,164.22","39,851.08","39,018.34",293.80M,0.11%,0.001137244680790944
2013-06-14,40323.62,"40,116.79","40,323.62","39,790.55",242.10M,1.29%,0.012774553082525198
2013-06-18,41003.25,"40,443.47","41,022.65","40,332.07",285.57M,1.69%,0.0167139303764203
2013-06-19,40784.31,"41,093.30","41,097.82","40,527.28",253.59M,-0.53%,-0.005353883230545822
2013-06-20,39536.08,"40,148.34","40,290.93","39,522.42",402.31M,-3.06%,-0.031083775908394246
2013-06-21,39016.62,"39,583.28","39,778.84","38,959.13",410.88M,-1.31%,-0.013225963518446241
2013-06-24,38075.22,"38,755.98","38,846.99","37,931.80",220.58M,-2.41%,-0.02442403236390733
2013-06-25,38484.19,"38,170.26","38,528.24","37,840.23",253.77M,1.07%,0.010683830769422514
2013-06-26,38946.07,"38,478.42","38,984.36","38,231.62",250.05M,1.20%,0.011930361034664456
2013-06-27,39083.31,"39,014.55","39,132.13","38,589.51",266.16M,0.35%,0.003517653004956263
2013-06-28,39578.1,"39,281.25","39,666.60","39,068.47",295.35M,1.27%,0.01258041333656773
2013-07-01,39932.83,"39,385.95","40,204.57","39,195.38",178.91M,0.90%,0.008922857613493353
2013-07-02,39844.7,"40,029.68","40,029.68","39,702.90",171.23M,-0.22%,-0.002209394947424622
2013-07-03,39343.31,"39,657.34","39,657.34","39,186.87",247.22M,-1.26%,-0.012663449942678309
2013-07-04,40030.19,"39,503.68","40,108.35","39,500.68",176.98M,1.75%,0.017307971730254435
2013-07-05,39169.83,"40,062.65","40,062.65","39,169.83",145.57M,-2.15%,-0.02172711182123144
2013-07-08,39795.17,"39,568.36","39,914.96","39,216.13",144.80M,1.60%,0.015838740529985674
2013-07-09,39769.08,"39,830.17","40,180.41","39,717.22",138.14M,-0.07%,-0.0006558222049503639
2013-07-10,39638.54,"39,791.45","39,992.16","39,384.02",161.99M,-0.33%,-0.0032878486370503173
2013-07-11,40543.0,"40,443.63","40,555.59","40,282.34",156.36M,2.28%,0.022561261972454432
2013-07-12,40734.89,"40,779.82","40,886.24","40,662.18",142.17M,0.47%,0.004721834105855137
2013-07-15,40740.14,"40,876.82","41,097.61","40,644.23",117.35M,0.01%,0.00012887384042127185
2013-07-16,40385.34,"40,902.46","40,902.46","40,268.53",142.57M,-0.87%,-0.008746999392613402
2013-07-17,40946.04,"40,562.25","40,994.59","40,525.12",228.75M,1.39%,0.013788254500051266
2013-07-18,41147.6,"40,800.85","41,147.60","40,653.22",177.57M,0.49%,0.004910499888128065
2013-07-19,40549.4,"40,967.09","41,063.08","40,549.40",163.21M,-1.45%,-0.014644618309958196
2013-07-22,40894.05,"40,818.27","40,941.41","40,560.31",159.11M,0.85%,0.008463591788888182
2013-07-23,41176.57,"41,014.60","41,232.58","41,001.16",154.69M,0.69%,0.006884829576620545
2013-07-24,40886.61,"41,019.28","41,225.14","40,728.19",196.43M,-0.70%,-0.007066779686109241
2013-07-25,40739.95,"40,944.04","40,944.04","40,398.22",147.73M,-0.36%,-0.0035934420810143737
2013-07-26,40497.81,"40,846.56","40,912.67","40,405.95",168.55M,-0.59%,-0.005961284926501008
2013-07-29,40819.98,"40,681.44","40,892.67","40,610.85",155.26M,0.80%,0.007923768849310965
2013-07-30,40991.3,"40,884.20","41,105.74","40,764.75",184.48M,0.42%,0.004188181640111613
2013-07-31,41292.84,"40,943.97","41,293.58","40,791.78",178.78M,0.74%,0.007329270254211478
2013-08-01,41909.39,"41,352.89","41,909.39","41,352.89",181.20M,1.49%,0.014820787512250331
2013-08-02,41700.19,"42,047.44","42,066.67","41,700.19",175.70M,-0.50%,-0.005004221682956356
2013-08-05,41803.93,"41,764.52","41,998.77","41,565.76",174.70M,0.25%,0.002484669100652622
2013-08-06,41573.71,"41,810.00","41,891.31","41,543.67",175.78M,-0.55%,-0.00552235791451635
2013-08-07,41600.03,"41,430.53","41,600.03","41,282.34",180.54M,0.06%,0.0006328920853755141
2013-08-08,41747.16,"41,681.69","41,898.86","41,595.06",141.03M,0.35%,0.0035305366102312188
2013-08-12,42497.3,"42,232.36","42,497.30","42,012.54",179.65M,1.80%,0.017809119469493102
2013-08-13,42685.35,"42,516.37","42,685.35","42,469.16",209.84M,0.44%,0.004415225529858778
2013-08-14,43019.21,"42,687.80","43,019.21","42,680.00",159.07M,0.78%,0.007790990088748864
2013-08-15,42509.7,"43,097.39","43,097.39","42,458.64",144.13M,-1.18%,-0.011914474936359226
2013-08-16,43042.11,"42,659.64","43,042.11","42,649.74",151.72M,1.25%,0.012446653632676467
2013-08-19,42920.22,"43,098.28","43,098.28","42,811.69",171.97M,-0.28%,-0.002835895250621229
2013-08-20,42765.22,"42,582.85","42,840.13","42,482.57",172.47M,-0.36%,-0.003617888151538792
2013-08-21,42762.37,"42,673.60","42,839.63","42,604.75",141.86M,-0.01%,-6.664516096036789e-05
2013-08-22,43014.44,"42,684.70","43,014.44","42,678.81",222.10M,0.59%,0.00587736302183306
2013-08-23,42994.92,"42,878.29","43,036.03","42,760.77",169.06M,-0.05%,-0.0004539040945112469
2013-08-26,43290.55,"43,038.22","43,323.01","42,994.94",134.68M,0.69%,0.006852397206232196
2013-08-27,43082.83,"43,189.47","43,349.15","42,866.26",244.12M,-0.48%,-0.004809824519001443
2013-08-28,42311.0,"42,794.23","42,817.96","42,301.85",191.24M,-1.79%,-0.018077442339762207
2013-08-29,42429.36,"42,415.25","42,704.70","42,293.86",219.27M,0.28%,0.0027934759061345703
2013-08-30,42228.34,"42,495.40","42,596.53","42,001.67",255.55M,-0.47%,-0.004749015808431632
2013-09-02,42725.7,"42,407.70","42,735.98","42,378.16",165.58M,1.18%,0.011709053092820006
2013-09-03,42892.25,"42,789.13","43,056.34","42,700.36",147.34M,0.39%,0.0038905442160120113
2013-09-04,42522.8,"42,804.02","42,804.02","42,328.51",156.30M,-0.86%,-0.008650754263952275
2013-09-05,42797.21,"42,656.47","42,925.15","42,653.69",173.89M,0.65%,0.006432510877398562
2013-09-06,42837.71,"42,768.81","42,971.50","42,514.34",153.88M,0.09%,0.0009458758884705481
2013-09-09,42769.62,"42,916.98","42,916.98","42,655.23",168.12M,-0.16%,-0.0015907519685155285
2013-09-10,43545.83,"43,099.09","43,545.83","43,067.80",234.75M,1.81%,0.017985909237751833
2013-09-11,43419.32,"43,455.82","43,519.14","43,301.83",184.62M,-0.29%,-0.0029094433630202786
2013-09-12,43752.3,"43,373.37","43,776.71","43,359.44",211.98M,0.77%,0.007639679508575319
2013-09-13,43602.64,"43,626.90","43,632.76","43,467.32",172.08M,-0.34%,-0.003426483869766596
2013-09-16,43594.92,"43,850.22","43,865.54","43,501.35",151.28M,-0.02%,-0.00017706917533409178
2013-09-17,43762.87,"43,580.74","43,805.24","43,503.31",185.47M,0.39%,0.0038451111669988883
2013-09-18,43371.44,"43,692.16","43,744.89","43,333.55",177.28M,-0.89%,-0.00898458100152569
2013-09-19,44302.94,"44,052.72","44,382.72","44,052.72",329.04M,2.15%,0.021249880566734432
2013-09-20,44094.31,"44,205.35","44,277.61","44,022.37",330.42M,-0.47%,-0.004720291352417206
2013-09-23,44017.73,"44,051.46","44,133.37","43,944.91",,-0.17%,-0.0017382418857196076
2013-09-25,44453.88,"44,020.58","44,453.88","43,965.31",234.08M,0.99%,0.009859739939970679
2013-09-26,44350.31,"44,469.72","44,601.69","44,279.05",147.47M,-0.23%,-0.002332548654708494
2013-09-27,44358.74,"44,499.69","44,571.75","44,230.13",171.45M,0.02%,0.00019005952662960819
2013-09-30,44031.83,"43,985.80","44,113.04","43,871.59",220.55M,-0.74%,-0.007396976636290451
2013-10-01,43946.53,"43,876.51","44,058.85","43,788.07",,-0.19%,-0.001939113816817913
2013-10-02,43967.84,"44,021.56","44,059.68","43,766.97",153.79M,0.05%,0.0004847899249543346
2013-10-03,44006.86,"43,972.24","44,199.22","43,907.87",195.39M,0.09%,0.0008870732735373701
2013-10-04,43925.68,"43,881.11","44,012.24","43,632.91",135.12M,-0.18%,-0.0018464159698693644
2013-10-07,43725.7,"43,661.87","43,725.70","43,529.80",125.57M,-0.46%,-0.004563084962136392
2013-10-08,43253.61,"43,704.21","43,706.08","43,193.29",155.02M,-1.08%,-0.010855331821901478
2013-10-09,42779.87,"43,158.51","43,174.80","42,741.16",161.39M,-1.10%,-0.011013033256240387
2013-10-10,43321.36,"42,853.94","43,321.36","42,828.24",,1.27%,0.012578151068698095
2013-10-11,43620.57,"43,466.19","43,657.10","43,416.92",186.05M,0.69%,0.006883012173218816
2013-10-14,43723.16,"43,483.13","43,774.57","43,346.86",105.37M,0.24%,0.0023491107415963405
2013-10-15,44297.17,"43,891.46","44,320.69","43,891.46",160.03M,1.31%,0.013042853562021684
2013-10-16,44418.01,"44,177.79","44,519.96","44,142.76",192.26M,0.27%,0.0027242254309473154
2013-10-17,44514.12,"44,494.34","44,623.47","44,375.64",161.71M,0.22%,0.002161424389967125
2013-10-18,44689.29,"44,753.21","44,753.21","44,547.62",161.45M,0.39%,0.003927433383151576
2013-10-21,44926.71,"44,897.60","44,993.13","44,849.39",130.12M,0.53%,0.00529861978822893
2013-10-22,45357.81,"45,058.16","45,486.01","45,022.45",181.56M,0.96%,0.009549882446385568
2013-10-23,45035.78,"45,266.63","45,266.63","44,980.26",154.16M,-0.71%,-0.007125092882630689
2013-10-24,45063.49,"45,128.67","45,189.29","44,919.42",150.40M,0.06%,0.0006150993426175668
2013-10-25,45124.04,"45,056.12","45,177.47","44,967.97",145.05M,0.13%,0.0013427578978519503
2013-10-28,45401.67,"45,293.68","45,485.02","45,291.70",125.77M,0.62%,0.006133746323233432
2013-10-29,45443.88,"45,248.82","45,572.76","45,222.27",132.58M,0.09%,0.0009292695797979269
2013-10-30,45611.91,"45,515.28","45,676.01","45,448.08",130.41M,0.37%,0.0036907085366594166
2013-10-31,45517.56,"45,507.03","45,659.25","45,392.87",166.07M,-0.21%,-0.0020706810587662076
2013-11-01,45561.08,"45,485.46","45,674.75","45,469.89",133.35M,0.10%,0.0009556577329695892
2013-11-04,45671.44,"45,624.26","45,720.15","45,495.68",107.94M,0.24%,0.0024193139426340014
2013-11-05,45750.23,"45,723.41","45,991.49","45,712.40",155.68M,0.17%,0.0017236617862517265
2013-11-06,46192.91,"45,925.06","46,192.91","45,925.06",185.30M,0.97%,0.00962950407624988
2013-11-07,46068.47,"46,169.97","46,286.18","45,980.94",166.46M,-0.27%,-0.0026975550433006737
2013-11-08,45481.19,"45,641.67","45,704.76","45,365.12",170.56M,-1.27%,-0.012829934176812914
2013-11-11,45488.18,"45,629.34","45,732.95","45,426.15",163.95M,0.02%,0.00015367810096421063
2013-11-12,45448.28,"45,573.32","45,669.47","45,297.42",171.29M,-0.09%,-0.0008775358653829146
2013-11-13,44625.0,"45,175.13","45,263.10","44,548.85",256.12M,-1.81%,-0.018280736023212202
2013-11-14,44903.85,"45,245.46","45,309.57","44,845.81",149.06M,0.62%,0.006229297074868304
2013-11-15,45174.18,"45,126.75","45,333.36","44,958.96",167.12M,0.60%,0.006002147506337568
2013-11-18,45428.85,"45,307.85","45,428.85","45,149.49",159.64M,0.56%,0.0056216811005249875
2013-11-19,45138.13,"45,350.77","45,350.77","44,948.26",165.42M,-0.64%,-0.006420021922827052
2013-11-20,45201.08,"44,975.73","45,243.68","44,964.48",266.88M,0.14%,0.001393636499335687
2013-11-21,44741.55,"44,919.86","44,919.86","44,613.80",141.33M,-1.02%,-0.010218380282848582
2013-11-22,44435.61,"44,831.16","44,909.00","44,172.30",177.39M,-0.68%,-0.006861425061800294
2013-11-25,44552.51,"44,517.92","44,788.00","44,495.42",155.83M,0.26%,0.002627318505993667
2013-11-26,43988.14,"44,595.54","44,595.54","43,963.49",254.51M,-1.27%,-0.0127484413895772
2013-11-27,44564.01,"44,068.12","44,564.01","44,037.98",188.85M,1.31%,0.0130065304636084
2013-11-28,45058.22,"44,577.56","45,058.22","44,553.32",197.75M,1.11%,0.011028848745378041
2013-11-29,44975.67,"44,984.15","45,025.03","44,786.31",156.72M,-0.18%,-0.0018337544480699327
2013-12-02,44659.37,"44,826.90","44,933.07","44,649.93",109.49M,-0.70%,-0.007057537161285795
2013-12-03,43962.83,"44,454.30","44,518.87","43,886.47",196.06M,-1.56%,-0.015719635560015155
2013-12-04,43986.37,"44,019.31","44,363.90","43,913.22",195.50M,0.05%,0.0005353090320805572
2013-12-05,44297.66,"44,064.50","44,563.68","44,064.50",154.87M,0.71%,0.007052040784041283
2013-12-06,44616.21,"44,302.68","44,751.04","44,265.98",183.76M,0.72%,0.007165391922257856
2013-12-09,44732.42,"44,659.82","44,768.35","44,377.90",134.13M,0.26%,0.00260127246560033
2013-12-10,44640.98,"44,805.50","44,888.38","44,450.16",175.25M,-0.20%,-0.002046247136304592
2013-12-11,44436.86,"44,481.66","44,649.14","44,281.30",186.10M,-0.46%,-0.004582966027706409
2013-12-12,43252.17,"43,975.42","44,067.53","43,252.17",238.36M,-2.67%,-0.02702189967974517
2013-12-13,43185.73,"43,485.55","43,640.45","42,921.45",197.95M,-0.15%,-0.001537288922673118
2013-12-17,43848.95,"43,554.59","43,918.07","43,409.98",163.32M,1.54%,0.015240656656564112
2013-12-18,43925.38,"43,887.34","44,007.69","43,669.14",154.25M,0.17%,0.0017415118820459988
2013-12-19,44327.84,"44,368.82","44,483.63","44,039.35",303.87M,0.92%,0.009120636956171163
2013-12-20,44574.25,"44,335.46","44,609.07","44,261.82",227.95M,0.56%,0.0055434159310211225
2013-12-23,44753.19,"44,589.42","44,843.21","44,589.42",93.06M,0.40%,0.004006389063637883
2013-12-24,44912.8,"44,807.36","44,976.63","44,791.21",27.36M,0.36%,0.003560104975796206
2013-12-27,45735.26,"45,015.06","45,773.92","45,009.77",63.36M,1.83%,0.018146721943974577
2013-12-30,46131.29,"45,901.82","46,131.29","45,898.10",67.84M,0.87%,0.008621907610841945
2013-12-31,46256.23,"46,019.28","46,290.20","45,873.17",38.32M,0.27%,0.002704695962512879
2014-01-02,46589.7,"46,410.01","46,836.02","46,354.30",69.59M,0.72%,0.007183329068399087
2014-01-03,46206.09,"46,465.82","46,465.82","46,093.54",65.92M,-0.82%,-0.008267879075683509
2014-01-06,45897.44,"46,021.48","46,351.27","45,842.86",98.14M,-0.67%,-0.006702265491632967
2014-01-07,45867.52,"45,910.32","46,111.84","45,851.49",120.52M,-0.07%,-0.0006521007813931735
2014-01-08,45696.97,"45,879.60","46,108.41","45,662.59",118.05M,-0.37%,-0.0037252475765110456
2014-01-09,45444.59,"45,686.89","45,795.15","45,444.59",132.76M,-0.55%,-0.0055382120972826705
2014-01-10,45548.15,"45,455.26","45,701.19","45,334.78",145.29M,0.23%,0.0022762265366186394
2014-01-13,46030.25,"45,622.39","46,030.25","45,622.39",134.14M,1.06%,0.010528780882839477
2014-01-14,45982.07,"45,668.54","46,033.70","45,638.39",145.34M,-0.10%,-0.0010472511594836404
2014-01-15,46442.45,"46,090.08","46,545.89","46,090.08",144.17M,1.00%,0.009962373787333112
2014-01-16,46728.46,"46,470.81","46,798.02","46,110.96",154.96M,0.62%,0.006139489211568055
2014-01-17,46675.88,"46,798.01","46,966.36","46,646.37",221.16M,-0.11%,-0.0011258578681464008
2014-01-20,46934.59,"46,643.52","46,974.14","46,481.19",158.20M,0.55%,0.00552738723938759
2014-01-21,46889.64,"46,946.91","46,946.91","46,723.68",176.03M,-0.10%,-0.0009581747367186811
2014-01-22,47000.95,"46,971.09","47,000.95","46,766.78",149.60M,0.24%,0.002371058742904467
2014-01-23,47045.44,"46,885.60","47,348.48","46,885.60",195.66M,0.09%,0.0009461288906210183
2014-01-24,46462.14,"46,998.64","47,052.46","46,395.07",196.30M,-1.24%,-0.012476155753028052
2014-01-27,45750.7,"45,938.40","46,099.13","45,670.44",179.03M,-1.53%,-0.015430695258407637
2014-01-28,45724.7,"45,675.28","45,805.77","45,580.56",168.23M,-0.06%,-0.0005684588577945767
2014-01-29,45564.62,"46,093.71","46,394.87","45,392.97",247.78M,-0.35%,-0.0035070951142625053
2014-01-30,45178.25,"45,654.26","45,654.26","45,147.73",423.85M,-0.85%,-0.008515761842267424
2014-01-31,45132.1,"45,249.63","45,370.42","44,945.90",284.59M,-0.10%,-0.0010220313400879936
2014-02-03,44956.91,"45,005.00","45,417.12","44,826.17",173.14M,-0.39%,-0.0038892695309456497
2014-02-04,44451.57,"44,370.30","44,525.25","44,145.42",251.05M,-1.12%,-0.011304193544484777
2014-02-05,44477.18,"44,388.26","44,571.86","44,220.99",195.97M,0.06%,0.0005759667308488004
2014-02-06,44985.34,"44,599.60","44,985.34","44,326.81",252.38M,1.14%,0.011360410263501706
2014-02-07,45340.76,"45,174.38","45,385.17","45,038.73",185.57M,0.79%,0.007869748264311286
2014-02-10,45920.87,"45,577.12","45,942.64","45,521.12",165.25M,1.28%,0.012713290645124182
2014-02-11,45866.02,"46,009.99","46,233.30","45,750.21",199.25M,-0.12%,-0.00119515993033461
2014-02-12,46425.11,"46,073.65","46,430.30","46,029.80",188.05M,1.22%,0.012115938754459639
2014-02-13,46251.77,"46,322.27","46,539.07","46,146.84",176.26M,-0.37%,-0.003740743152577954
2014-02-14,46628.74,"46,493.14","46,689.22","46,488.01",143.44M,0.82%,0.008117355727766
2014-02-17,47027.54,"46,826.65","47,175.98","46,824.52",147.34M,0.86%,0.008516298326652759
2014-02-18,47112.43,"47,241.76","47,265.19","46,880.13",134.91M,0.18%,0.0018034852360616766
2014-02-19,47438.31,"47,296.23","47,438.31","47,174.19",184.84M,0.69%,0.0068932573219885
2014-02-20,47149.35,"47,339.09","47,339.09","47,041.41",177.46M,-0.61%,-0.006109906914475242
2014-02-21,47452.24,"47,539.48","47,616.85","47,256.77",164.16M,0.64%,0.006403508334217584
2014-02-24,47394.0,"47,226.39","47,614.47","47,194.43",156.77M,-0.12%,-0.0012280931182903835
2014-02-25,46956.75,"47,352.40","47,494.19","46,956.75",193.32M,-0.92%,-0.009268673121925367
